Temperature_change,Normalized_frequency
140.223466,27944.55032
140.3815517,27974.92344
140.0000752,27901.63006
139.8709317,27876.81761
139.9301152,27888.18859
140.263938,27952.32624
140.0579889,27912.75707
140.1106202,27922.86916
140.3045039,27960.12019
140.1976838,27939.59677
139.8465366,27872.13056
139.9758951,27896.98432
139.6707025,27838.34741
140.0028907,27902.171
139.6790746,27839.95594
139.7198255,27847.78545
140.1300196,27926.59638
140.1902502,27938.16854
140.2154043,27943.00142
140.0811879,27917.21431
139.8060545,27864.3527
140.1102264,27922.79349
139.9223298,27886.69278
139.8928462,27881.02805
140.3014403,27959.53157
139.6647045,27837.19502
140.1186934,27924.42026
139.9848001,27898.69523
140.0084649,27903.24198
139.7382204,27851.31967
139.8690132,27876.449
139.9100731,27884.33789
140.5445471,28006.23988
140.265896,27952.70242
139.8305243,27869.0541
139.7783126,27859.02262
139.9345942,27889.04914
140.0549849,27912.1799
139.9180712,27885.87456
140.2561245,27950.82503
139.8427838,27871.40953
139.9446741,27890.98579
140.5843734,28013.89174
139.9010228,27882.59905
139.9232937,27886.87797
139.8284351,27868.6527
139.8690669,27876.45932
139.8306415,27869.07662
139.7757058,27858.52179
140.5089538,27999.40131
139.8275759,27868.48763
140.1921942,27938.54203
140.0194733,27905.35703
140.0309575,27907.5635
139.9916606,27900.01335
139.9940609,27900.47452
140.0464669,27910.54333
139.9501212,27892.03236
140.0503255,27911.28468
140.0336978,27908.08998
139.7713634,27857.68747
139.9196579,27886.17942
139.7590694,27855.32541
139.8983712,27882.08959
140.1106185,27922.86884
139.9033064,27883.03779
139.7169324,27847.22959
140.0889066,27918.69731
140.2700154,27953.49389
140.0821077,27917.39102
140.108732,27922.50637
140.1426521,27929.02348
139.9514019,27892.27842
139.9765006,27897.10064
140.0891704,27918.74799
140.2932863,27957.96495
139.7846591,27860.24199
139.9989318,27901.41037
140.061447,27913.42146
139.694993,27843.01437
139.8549308,27873.74335
139.9794738,27897.67189
139.9271339,27887.61579
139.9170624,27885.68074
140.4108521,27980.55295
140.0554083,27912.26125
140.3500305,27968.86725
140.1718543,27934.63411
140.0700819,27915.0805
139.969411,27895.73852
140.4199017,27982.29167
139.9037225,27883.11774
139.7089538,27845.69666
139.9676774,27895.40544
139.9214132,27886.51667
140.0765944,27916.33175
140.170329,27934.34106
140.1842261,27937.01112
140.0148293,27904.46477
139.9424622,27890.56082
139.8262214,27868.22738
140.289134,27957.16716
139.8592522,27874.57362
140.4635623,27990.6802
139.9914994,27899.98238
139.9929807,27900.26699
140.2075859,27941.49926
140.2004926,27940.13642
140.139399,27928.39846
139.97144,27896.12834
139.9231426,27886.84894
139.9048432,27883.33305
140.032623,27907.88349
140.0067159,27902.90594
140.1057254,27921.92871
139.7763582,27858.64712
139.9366847,27889.45078
140.3426417,27967.44763
139.9598249,27893.89672
139.8937599,27881.2036
139.7492172,27853.4325
139.9575778,27893.46499
140.0055737,27902.68649
140.0853315,27918.01042
140.1648594,27933.29019
139.7518592,27853.94011
140.0780015,27916.6021
139.8557341,27873.89767
140.1642927,27933.1813
139.8256031,27868.10858
140.2080716,27941.59258
139.5944163,27823.69047
140.2455453,27948.79243
140.328682,27964.76555
140.174725,27935.18567
139.9684781,27895.55928
140.1665317,27933.61148
140.651714,28026.82994
139.7335761,27850.42737
140.3061833,27960.44285
139.8739431,27877.3962
140.1980864,27939.67411
140.3076706,27960.72862
139.6893742,27841.93482
140.0788775,27916.7704
140.1599737,27932.35149
139.7794704,27859.24508
139.8476836,27872.35093
139.8856146,27879.63865
140.1605584,27932.46382
140.2510697,27949.85383
139.9507728,27892.15755
139.9707025,27895.98666
140.2363241,27947.02074
139.8771736,27878.01687
140.0136597,27904.24006
140.0054229,27902.65751
139.7141836,27846.70146
139.8952578,27881.4914
140.5434508,28006.02926
140.351771,27969.20166
139.6878352,27841.63913
139.8919014,27880.84654
139.9336801,27888.87351
140.0127817,27904.07137
140.1290964,27926.41901
140.221158,27944.10687
139.8861954,27879.75024
139.9735439,27896.53258
140.1725957,27934.77656
139.9603816,27894.0037
140.2347191,27946.71237
140.1532211,27931.0541
139.9277635,27887.73676
139.9994578,27901.51143
140.0291364,27907.21361
139.8848546,27879.49263
139.9476949,27891.56619
140.4136207,27981.08489
140.0213106,27905.71003
140.0421846,27909.72056
139.8997171,27882.34816
140.0641702,27913.94469
140.0831342,27917.58824
140.0216098,27905.76751
139.933213,27888.78376
139.7767553,27858.72342
140.451981,27988.4551
140.0547957,27912.14355
140.2559557,27950.79258
139.8495398,27872.70756
140.0471278,27910.67031
139.9476159,27891.55101
139.9186643,27885.98851
140.164062,27933.13698
140.1224792,27925.14764
140.0575299,27912.66887
139.9968219,27901.005
140.271233,27953.72783
140.183369,27936.84644
139.9284105,27887.86106
139.9206537,27886.37075
139.8483882,27872.48631
139.8990381,27882.21772
139.8968691,27881.80099
140.2981061,27958.89097
140.1678345,27933.86179
140.0809025,27917.15947
139.9495051,27891.91399
139.8469524,27872.21045
140.1036496,27921.5299
140.2152247,27942.96691
139.8827048,27879.07959
140.1237677,27925.3952
140.1050647,27921.80177
139.879978,27878.55568
140.2353823,27946.8398
140.3794154,27974.51299
140.0709453,27915.24638
140.1429093,27929.07288
140.027456,27906.89076
140.206132,27941.21992
140.0369902,27908.72256
139.9006097,27882.51966
139.8904908,27880.57551
139.7265351,27849.07457
139.7277293,27849.30402
140.2608651,27951.73583
140.0117132,27903.86607
140.0535366,27911.90163
139.6109116,27826.85974
139.9002745,27882.45527
140.095129,27919.89281
140.3893826,27976.428
140.1104798,27922.84218
140.0762989,27916.27498
139.5644331,27817.92979
139.8523757,27873.25243
140.1083993,27922.44246
140.0158838,27904.66737
140.1118399,27923.10351
140.0444433,27910.15453
139.8433591,27871.52007
139.9491995,27891.85527
139.2433674,27756.24317
139.7619706,27855.88282
140.0502077,27911.26205
139.8717276,27876.97052
140.372968,27973.27426
140.0695765,27914.98341
140.0078255,27903.11912
139.8392185,27870.72452
139.8638334,27875.4538
140.323388,27963.7484
139.8627381,27875.24336
139.8210309,27867.23012
139.8135841,27865.79937
139.9396087,27890.01257
140.3536607,27969.56472
139.6392165,27832.29798
139.549384,27815.03838
139.9743998,27896.69701
139.9252721,27887.25807
139.7267871,27849.12298
139.9785139,27897.48747
139.9123243,27884.7704
139.9321151,27888.57283
139.5314859,27811.59961
139.8302257,27868.99674
140.0808824,27917.15562
139.7069809,27845.3176
139.8924671,27880.95523
140.1418555,27928.87043
139.5759525,27820.14302
139.936478,27889.41107
140.0820407,27917.37816
139.9442858,27890.9112
139.7376187,27851.20408
140.0326054,27907.88011
140.4394746,27986.05222
140.0102336,27903.5818
140.0625913,27913.64133
140.3036449,27959.95515
140.1581237,27931.99604
139.9757744,27896.96112
139.6377614,27832.01841
139.9705562,27895.95855
139.7949301,27862.21535
139.7281077,27849.37672
140.0810458,27917.18701
139.6872495,27841.52661
139.7043881,27844.81946
139.9508346,27892.16941
140.2019669,27940.41968
140.0301936,27907.41673
140.0214568,27905.73812
139.639461,27832.34495
140.0555023,27912.27931
140.1903239,27938.18269
140.269631,27953.42002
139.4803789,27801.78039
139.8089031,27864.9
140.3092389,27961.02992
139.8876927,27880.03792
139.963753,27894.65143
140.1645428,27933.22936
140.025764,27906.56566
139.8891748,27880.32267
140.0963592,27920.12919
140.1387594,27928.27557
139.9501125,27892.03069
139.9080945,27883.95773
139.7916264,27861.58061
139.9898571,27899.66684
140.0987792,27920.59414
139.7760886,27858.59533
139.850677,27872.92606
140.0982869,27920.49955
140.4009768,27978.65561
140.194037,27938.89609
139.9353428,27889.19296
139.7963217,27862.48272
140.0296848,27907.31898
139.5960025,27823.99524
140.1732834,27934.90869
140.1081513,27922.39481
139.9820767,27898.17198
140.1117278,27923.08197
139.6767546,27839.51021
140.197706,27939.60103
140.0939057,27919.65779
139.8693975,27876.52285
139.8532484,27873.42009
139.8355717,27870.02387
139.8190156,27866.84293
139.9634929,27894.60147
139.9926025,27900.19433
139.8034045,27863.84355
140.2452024,27948.72655
139.8747062,27877.5428
139.9037318,27883.11952
139.9579035,27893.52757
139.8916837,27880.8047
139.9277508,27887.73431
139.9185162,27885.96006
140.1058375,27921.95025
140.2311996,27946.03618
140.2187941,27943.6527
140.05209,27911.62371
140.2343973,27946.65056
139.76043,27855.58682
140.1583479,27932.03911
139.9647923,27894.85113
139.8807399,27878.70206
140.1132458,27923.37362
140.0234161,27906.11457
140.6079651,28018.42443
140.1353643,27927.62326
140.0218177,27905.80746
140.1442568,27929.33178
139.9748086,27896.77557
140.1143856,27923.59261
139.9737251,27896.56739
139.9552758,27893.02271
140.2062327,27941.23926
140.0254674,27906.50868
140.0536064,27911.91505
140.0595632,27913.05954
139.8442316,27871.6877
140.1276587,27926.14277
139.9318687,27888.52548
139.9269893,27887.58801
140.082797,27917.52346
140.1030965,27921.42362
139.957915,27893.52978
139.9436892,27890.79656
139.9805762,27897.88369
139.8371648,27870.32995
139.7730273,27858.00715
139.7938351,27862.00498
139.988516,27899.40918
139.8067565,27864.48758
139.9243021,27887.0717
140.0078448,27903.12284
139.6531339,27834.97193
139.9006482,27882.52706
140.2340159,27946.57727
139.6691055,27838.04058
140.106258,27922.03105
139.9341789,27888.96934
139.9582153,27893.58748
140.0427152,27909.82251
140.1879434,27937.72532
139.8779139,27878.1591
139.9086349,27884.06156
139.5892295,27822.69394
139.9360181,27889.32272
140.1662317,27933.55384
140.0011709,27901.84057
139.7215372,27848.11432
140.0103684,27903.60769
139.7783774,27859.03508
140.1893595,27937.99739
139.8816086,27878.86898
140.1324302,27927.05953
140.0287907,27907.14719
140.1701185,27934.30061
139.672089,27838.61379
139.9254468,27887.29164
139.9235503,27886.92726
139.8789478,27878.35774
140.1493821,27930.31651
139.8147894,27866.03094
140.0244259,27906.30857
139.9222162,27886.67095
140.0251974,27906.4568
139.9627602,27894.46069
139.8400934,27870.89262
139.922629,27886.75025
139.7055496,27845.04261
139.6168586,27828.00234
139.8815178,27878.85153
140.0846142,27917.87261
139.7764428,27858.66337
139.8163872,27866.33794
140.1671247,27933.72541
139.9642112,27894.73948
140.1637138,27933.07007
140.1018065,27921.17577
139.8214288,27867.30657
140.2953285,27958.35732
139.9240157,27887.01668
139.8317779,27869.29495
140.0765801,27916.329
140.2239973,27944.65239
140.019769,27905.41385
140.1692518,27934.1341
140.0127634,27904.06784
140.1188593,27924.45215
139.9603161,27893.99111
139.8313847,27869.21941
140.0719345,27915.43645
139.9532486,27892.63322
140.3846772,27975.52395
140.2425654,27948.2199
140.1971273,27939.48983
139.9721475,27896.26428
139.7579097,27855.10259
139.7186224,27847.5543
139.8656779,27875.8082
140.0804013,27917.06318
140.2145947,27942.84586
140.304477,27960.11502
139.7163601,27847.11965
140.1223907,27925.13064
139.9422893,27890.5276
139.7552622,27854.59392
139.7647297,27856.41292
139.980206,27897.81257
140.02203,27905.84825
140.1321852,27927.01245
139.8929562,27881.04919
140.0152063,27904.5372
140.1819532,27936.57442
140.2555331,27950.71139
140.0639751,27913.90721
139.7853493,27860.37458
139.7696481,27857.35791
140.1549086,27931.37832
139.9144255,27885.17411
140.1336393,27927.29184
139.7096188,27845.82444
139.8235074,27867.70594
140.063088,27913.73675
139.9639106,27894.68172
139.7695671,27857.34235
140.1732872,27934.90943
139.9410308,27890.2858
139.8492387,27872.64972
140.2057299,27941.14267
139.7474613,27853.09514
139.9346881,27889.06718
140.0901991,27918.94564
139.9730082,27896.42965
140.2608114,27951.72551
139.928875,27887.95031
140.1542598,27931.25367
139.8676533,27876.18773
139.8665585,27875.97739
140.0196769,27905.39614
139.9298874,27888.14481
140.0562256,27912.41829
139.9455638,27891.15675
139.6976565,27843.5261
140.0456885,27910.39379
140.1179233,27924.2723
140.0624781,27913.61958
140.0595087,27913.04907
140.0776497,27916.53451
140.0487462,27910.98126
140.0429176,27909.8614
140.1839202,27936.95235
140.1080168,27922.36896
139.8385131,27870.589
139.8181201,27866.67088
140.3205962,27963.21201
140.0158519,27904.66125
140.2470809,27949.08747
139.7543397,27854.41668
140.2092645,27941.82177
140.2581959,27951.22301
140.0282035,27907.03436
140.283917,27956.16481
140.0820032,27917.37095
139.7436352,27852.36003
139.9338738,27888.91073
140.1399779,27928.50968
139.6179979,27828.22123
139.8896964,27880.42288
140.0667966,27914.44929
140.0177382,27905.02366
139.7423406,27852.1113
139.9167114,27885.6133
139.9594816,27893.83077
140.0866859,27918.27065
140.2207944,27944.03701
139.8148811,27866.04855
140.1532487,27931.05941
140.241508,27948.01673
139.9519724,27892.38803
139.9377685,27889.65902
140.2276412,27945.3525
140.0193852,27905.34011
140.2857527,27956.5175
140.3174552,27962.60853
139.8971063,27881.84655
139.9617342,27894.26357
140.0193305,27905.32959
139.8392591,27870.73233
140.0349862,27908.33753
140.0127267,27904.0608
140.0785682,27916.71098
140.2626351,27952.0759
140.1836537,27936.90115
140.157735,27931.92135
140.1874717,27937.63471
139.7697311,27857.37385
140.0098923,27903.51622
139.9942607,27900.5129
140.3249598,27964.05041
140.1364509,27927.83202
140.1930988,27938.71583
140.2553319,27950.67273
139.5537184,27815.87115
139.5520647,27815.55344
139.91102,27884.5198
140.0486174,27910.95651
139.9642794,27894.75258
139.840442,27870.9596
140.5018747,27998.0412
140.234733,27946.71505
140.3541428,27969.65736
140.0771072,27916.43027
140.1787878,27935.96626
139.7268233,27849.12995
140.1455545,27929.58111
139.9594972,27893.83377
140.2576099,27951.11041
140.3101021,27961.19578
140.2108376,27942.12401
139.9149355,27885.27209
140.3096641,27961.11162
140.1477496,27930.00287
140.1093204,27922.61942
150.0940519,29840.96132
149.8676574,29797.464
149.8038658,29785.20768
149.8477462,29793.63845
149.9348721,29810.37799
150.0901308,29840.20794
150.1194614,29845.84324
150.0239201,29827.48684
150.1512388,29851.94866
149.9974216,29822.39566
149.8931586,29802.36356
149.968932,29816.92194
149.9120275,29805.98885
149.9836663,29819.75285
150.0532461,29833.12127
149.9499306,29813.27119
150.0411627,29830.79967
150.0940986,29840.97027
150.0588825,29834.20418
149.9311477,29809.66243
150.062637,29834.92553
150.1132564,29844.65107
149.884038,29800.61121
150.1508781,29851.87936
150.0236151,29827.42823
150.075922,29837.478
150.0615681,29834.72017
149.9877285,29820.53334
150.0176551,29826.28314
150.0306838,29828.78636
150.0357223,29829.7544
150.0392946,29830.44075
150.0205145,29826.83252
149.8933013,29802.39097
149.9471703,29812.74085
149.8535652,29794.75645
149.9976395,29822.43753
149.9662174,29816.40038
150.0948138,29841.10769
150.0754562,29837.3885
149.9964018,29822.19974
149.7511523,29775.0798
150.1752206,29856.55629
149.8390391,29791.96555
150.0605431,29834.52323
149.9415705,29811.66496
150.0400138,29830.57893
149.9754351,29818.17138
150.0335276,29829.33275
149.8099737,29786.3812
150.0481185,29832.13609
150.0110426,29825.01269
149.9164602,29806.8405
149.9615065,29815.49529
149.8638703,29796.73637
150.0626389,29834.9259
150.0742732,29837.1612
150.089494,29840.0856
149.9067496,29804.97481
149.9493619,29813.16194
149.9970785,29822.32975
149.9070143,29805.02566
150.0883981,29839.87504
149.8995636,29803.59416
149.7947279,29783.45201
150.0017835,29823.23373
150.1376895,29849.34543
150.1759719,29856.70064
150.0414025,29830.84575
149.8135215,29787.06284
150.1245518,29846.82127
149.9293274,29809.3127
149.8990195,29803.48962
149.9624746,29815.68127
150.1215958,29846.25334
149.960758,29815.35147
150.1415041,29850.07832
150.1590302,29853.44563
149.9063937,29804.90643
150.0111777,29825.03864
149.989104,29820.7976
149.8951566,29802.74744
150.0874095,29839.6851
150.0345933,29829.53749
150.0006497,29823.01589
149.9741054,29817.91592
149.8851029,29800.81581
149.9898189,29820.93495
150.0694964,29836.24345
149.9352304,29810.44683
150.0469438,29831.91039
149.944768,29812.27929
150.0289504,29828.45332
149.8990612,29803.49763
150.0938725,29840.92684
150.071796,29836.68527
149.9906115,29821.08723
149.9757712,29818.23596
149.8826762,29800.34957
149.9675088,29816.6485
150.0338141,29829.38779
149.7785944,29780.35227
150.0662413,29835.61803
150.110495,29844.12053
149.8894432,29801.64972
149.8375665,29791.68262
150.0281942,29828.30802
150.0555379,29833.56158
150.0577487,29833.98636
149.9867325,29820.34196
150.0424171,29831.04068
150.0971146,29841.54974
150.0566382,29833.77299
150.1010458,29842.30505
150.0602054,29834.45835
149.9382364,29811.02439
149.9647662,29816.12157
149.9837318,29819.76544
149.8124805,29786.86283
150.1299097,29847.85069
149.9890481,29820.78685
149.8979143,29803.27727
150.0518319,29832.84955
150.025059,29827.70567
150.0809126,29838.43685
149.9880171,29820.58877
149.9687764,29816.89204
150.1159021,29845.1594
150.0376016,29830.11547
149.9699028,29817.10847
150.1228288,29846.49024
150.042127,29830.98495
149.9110526,29805.80155
149.9319235,29809.81147
149.9189067,29807.31056
150.018706,29826.48505
149.9762177,29818.32176
150.15271,29852.23132
149.9259176,29808.65756
150.1113131,29844.27771
150.0919141,29840.55056
149.9898777,29820.94625
149.7972597,29783.93844
150.0517473,29832.8333
150.1441145,29850.57986
149.8177063,29787.86687
149.8651793,29796.98789
149.9150182,29806.56346
150.2019332,29861.68861
149.8942632,29802.57579
149.8977435,29803.24446
149.9215584,29807.82003
149.8816388,29800.15024
149.9735879,29817.81648
150.0055403,29823.95552
149.9516658,29813.60459
149.8494464,29793.9651
149.8813827,29800.10104
150.1341076,29848.65723
150.0493248,29832.36786
149.9876538,29820.51898
150.0169957,29826.15644
149.9176742,29807.07375
150.1468608,29851.10751
150.0011737,29823.11657
150.2986172,29880.26457
150.0155503,29825.87875
150.0206952,29826.86723
150.079363,29838.13912
149.8972833,29803.15604
150.073281,29836.97057
150.0812924,29838.50981
149.9965887,29822.23564
150.0770339,29837.69162
150.1584165,29853.32772
150.0112575,29825.05397
149.9226969,29808.03876
149.9639754,29815.96962
149.9325346,29809.92889
150.0366576,29829.93411
150.093104,29840.77918
150.0469558,29831.91271
149.9975217,29822.4149
150.05374,29833.21617
150.2139941,29864.00587
149.9457733,29812.47246
149.9419443,29811.73678
149.9522708,29813.72081
150.2533577,29871.56883
149.9697094,29817.0713
150.0099342,29824.79973
150.0913872,29840.44933
150.0178987,29826.32995
149.8509937,29794.26239
149.9876862,29820.52521
149.9041509,29804.47551
149.8273285,29789.71558
149.8602608,29796.04289
149.9629009,29815.76319
149.9794353,29818.93996
149.9444719,29812.22241
149.8296501,29790.16162
149.8594798,29795.89283
149.9658632,29816.33233
150.117747,29845.51387
150.2742953,29875.59158
150.0553367,29833.52294
150.0496097,29832.42261
150.0307712,29828.80315
149.9953991,29822.00709
150.0014936,29823.17803
150.0924248,29840.64869
149.976486,29818.37329
149.9057153,29804.77609
149.9550413,29814.25312
149.9826816,29819.56366
150.0359156,29829.79154
150.0479299,29832.09987
150.0857657,29839.36928
150.0586737,29834.16407
150.1265519,29847.20555
150.0317788,29828.99673
149.8843439,29800.66999
149.8433719,29792.79801
150.1505282,29851.81212
149.987085,29820.4097
149.7740186,29779.47312
150.1714232,29855.82671
150.1110136,29844.22016
150.0434348,29831.23622
150.0117813,29825.1546
149.9815306,29819.34252
149.9886002,29820.70081
150.1096941,29843.96665
150.1302364,29847.91346
149.9446484,29812.25632
149.8963587,29802.97839
150.1414257,29850.06327
149.9696689,29817.06353
150.0145846,29825.69322
150.1497457,29851.66178
149.9202387,29807.56647
149.864135,29796.78724
149.9292332,29809.2946
149.9911569,29821.19204
150.0072983,29824.29328
149.8983156,29803.35438
149.8232462,29788.93125
150.0388902,29830.36305
149.8214207,29788.58052
149.8237282,29789.02386
150.095608,29841.26029
149.8832524,29800.46027
149.9235556,29808.20376
150.0463291,29831.79229
149.7681436,29778.34434
149.9952253,29821.9737
149.9944095,29821.81696
150.1678022,29855.13099
150.1406641,29849.91695
149.9141727,29806.40102
149.9960336,29822.12899
149.9585634,29814.92983
149.8901303,29801.78173
150.0096932,29824.75342
150.03503,29829.62139
150.1478444,29851.29648
150.1793085,29857.3417
149.9250403,29808.489
150.1528387,29852.25605
150.0156017,29825.88863
150.0638084,29835.1506
150.1114426,29844.3026
150.0935405,29840.86305
149.7125154,29767.65647
149.9342856,29810.2653
149.8357088,29791.3257
149.9514379,29813.56079
149.8648861,29796.93154
150.1546827,29852.61034
150.0932507,29840.80736
150.1130848,29844.61812
149.8646801,29796.89196
149.8571006,29795.43571
149.9019844,29804.05927
150.2627944,29873.38191
149.8156869,29787.47888
150.0082965,29824.48506
150.0710377,29836.53957
150.0304398,29828.73947
150.1495588,29851.62587
150.0961527,29841.36493
150.0784711,29837.96776
149.9504385,29813.36878
150.1557493,29852.81527
150.0786668,29838.00536
149.8607833,29796.14326
149.7031734,29765.86159
150.1253458,29846.97383
149.9712742,29817.37196
149.7756875,29779.79377
149.9306952,29809.57548
149.9844055,29819.89487
149.9297784,29809.39934
149.7357289,29772.11649
149.8204702,29788.3979
149.9728782,29817.68014
149.915652,29806.68523
150.0596343,29834.34863
149.9733538,29817.7715
149.871447,29798.19209
149.9006209,29803.7973
149.930507,29809.53932
150.1420525,29850.1837
150.0273592,29828.14759
149.9767023,29818.41485
150.048619,29832.23225
150.1806884,29857.60683
150.0886168,29839.91706
149.9426937,29811.88076
149.9614326,29815.48109
149.8463367,29793.36764
149.8344621,29791.08616
149.9228483,29808.06786
149.9992586,29822.74861
149.854321,29794.90167
149.9711587,29817.34977
150.1978183,29860.89801
150.0560276,29833.65567
150.0190347,29826.5482
149.9985292,29822.60848
150.1454079,29850.82836
149.9316035,29809.75001
150.093792,29840.91137
149.9647386,29816.11626
150.0937811,29840.90927
149.9022173,29804.10402
149.7772577,29780.09544
149.8868132,29801.14441
149.7100591,29767.18453
150.0057235,29823.99071
150.138469,29849.49519
149.9518332,29813.63675
150.1143386,29844.85901
150.0683439,29836.02201
150.1133193,29844.66316
149.9657295,29816.30665
150.0897986,29840.14411
150.0603885,29834.49353
149.935152,29810.43177
150.0657711,29835.52769
150.0134272,29825.47083
150.1625189,29854.11592
150.1797122,29857.41927
150.2034213,29861.97452
150.1097191,29843.97146
149.9681264,29816.76716
150.0241362,29827.52837
149.9175895,29807.05747
150.0258546,29827.85851
150.0695896,29836.26135
149.8489369,29793.86721
149.9714063,29817.39734
150.1116213,29844.33694
149.9506742,29813.41407
149.9635097,29815.88015
150.0949793,29841.1395
150.1128862,29844.57996
150.2094295,29863.12887
150.1028886,29842.65911
149.7372281,29772.40453
150.189884,29859.37358
150.1242383,29846.76104
150.0553319,29833.52201
150.1283032,29847.54204
150.0227234,29827.25692
149.9848381,29819.978
149.9462514,29812.56432
150.0986174,29841.83847
149.925879,29808.65014
149.9815111,29819.33878
150.0384742,29830.28312
150.0481128,29832.13499
149.821313,29788.55982
150.1567119,29853.0002
149.8829672,29800.40547
149.910677,29805.72938
150.0280467,29828.2797
150.0293643,29828.53283
149.864753,29796.90597
149.8011475,29784.6854
150.0185363,29826.45244
150.0164184,29826.04553
150.1602796,29853.68567
149.8356467,29791.31375
150.1496018,29851.63415
150.0927758,29840.71612
149.981947,29819.42253
149.83141,29790.49977
150.0245685,29827.61143
150.016934,29826.1446
150.0805867,29838.37424
149.9580308,29814.8275
149.8393329,29792.022
149.9257812,29808.63136
150.0284448,29828.35618
150.0682941,29836.01244
149.9081479,29805.24346
149.7922736,29782.98047
149.9235197,29808.19686
150.0797682,29838.21698
149.9988466,29822.66946
149.9444873,29812.22538
149.9457687,29812.47156
150.0735902,29837.02999
150.0311518,29828.87627
150.1479982,29851.32605
149.9383699,29811.05003
149.8804437,29799.92064
150.2962485,29879.80947
149.8198229,29788.27352
149.8605732,29796.1029
150.0016456,29823.20723
150.0214149,29827.00551
149.9521259,29813.69299
150.0926777,29840.69728
150.0649575,29835.37138
149.8617354,29796.3262
149.9680385,29816.75027
150.1062071,29843.29669
149.8934933,29802.42787
150.0673649,29835.83391
149.9942003,29821.77676
149.9973352,29822.37907
150.0406765,29830.70626
150.0596404,29834.3498
149.9413659,29811.62565
150.0278552,29828.2429
149.8365833,29791.4937
149.7992919,29784.3289
149.8169233,29787.71642
150.0808729,29838.42921
150.2110571,29863.44159
150.1550419,29852.67936
149.9988533,29822.67075
149.9229008,29808.07793
149.9921733,29821.38731
149.9255285,29808.58281
149.768006,29778.3179
149.8950928,29802.73517
149.9945097,29821.83621
149.791271,29782.78783
150.1398166,29849.7541
150.0444586,29831.43291
150.1319483,29848.24236
150.009557,29824.72724
150.0198531,29826.70545
150.0360379,29829.81505
150.1427695,29850.32145
150.0568742,29833.81833
149.8768398,29799.22822
149.8811283,29800.05218
149.8170379,29787.73843
150.0217234,29827.06478
150.154075,29852.49359
150.1783661,29857.16065
149.8522878,29794.51102
150.0209792,29826.92181
150.1554998,29852.76734
149.9867049,29820.33666
150.0570379,29833.84978
149.9595132,29815.11231
150.0475619,29832.02915
149.9879467,29820.57526
150.0084918,29824.52259
150.1313183,29848.12132
149.7985142,29784.17947
150.0780234,29837.88174
150.0289507,29828.45337
150.107649,29843.57373
150.2605065,29872.94233
149.996391,29822.19766
150.1928667,29859.94666
150.1079333,29843.62834
149.9430644,29811.952
149.9039654,29804.43988
149.9366655,29810.72256
149.9658926,29816.33799
149.9687126,29816.8798
150.0786834,29838.00855
150.0192116,29826.58219
149.8353899,29791.26442
149.9876252,29820.51347
149.967097,29816.56939
149.8657349,29797.09463
149.8304044,29790.30656
150.0854411,29839.30692
149.9437306,29812.07999
149.7392235,29772.78792
150.097997,29841.71928
150.005089,29823.86882
149.9896606,29820.90455
149.9693123,29816.99501
149.8311712,29790.45388
149.9848198,29819.97447
149.9068868,29805.00117
149.9741499,29817.92446
149.9172856,29806.99909
150.2111405,29863.45761
149.9583333,29814.88561
149.9829706,29819.61919
149.913584,29806.28789
149.9716445,29817.44311
150.0127055,29825.33217
150.0174243,29826.2388
149.9466462,29812.64016
150.0401806,29830.61098
149.9973944,29822.39044
150.166183,29854.8199
150.0547818,29833.41632
149.8309089,29790.40348
150.0013734,29823.15493
150.0029181,29823.45171
149.8719359,29798.28602
149.846779,29793.45262
149.9167747,29806.90093
149.8397598,29792.10402
149.9804341,29819.13184
150.0388541,29830.35612
149.9668981,29816.53117
149.9776086,29818.58899
150.1506453,29851.83464
149.9104831,29805.69212
149.9455934,29812.43788
149.9671254,29816.57484
150.1530614,29852.29883
149.8979275,29803.27981
150.3036531,29881.23211
150.0064531,29824.13089
150.0121846,29825.23209
149.9142239,29806.41084
149.9859992,29820.20108
150.0830302,29838.8437
149.8228608,29788.8572
150.1055439,29843.16927
150.0940986,29840.97028
150.0826455,29838.7698
149.9993206,29822.76053
149.9670845,29816.56699
149.8531733,29794.68115
149.9700417,29817.13515
149.9792159,29818.8978
150.0168547,29826.12937
150.0591775,29834.26087
150.1104154,29844.10524
149.9769955,29818.47119
149.9043934,29804.52211
150.1935389,29860.07581
149.9385611,29811.08677
149.9909162,29821.14579
149.8574187,29795.49683
149.9667738,29816.50729
150.0705496,29836.44579
150.0954047,29841.22122
150.0099398,29824.80079
150.1541754,29852.51287
150.0294756,29828.55422
149.9625927,29815.70397
150.1703997,29855.63005
150.1773178,29856.95923
149.9457885,29812.47536
149.9345261,29810.31153
149.8716155,29798.22446
150.1012059,29842.33581
149.9905397,29821.07344
150.0817284,29838.59359
149.8565141,29795.32303
150.0244087,29827.58071
150.0390614,29830.39594
149.7433787,29773.58625
150.1321045,29848.27238
150.0295488,29828.56829
149.963655,29815.90807
150.0390501,29830.39378
149.8884289,29801.45484
150.0959916,29841.33397
150.0837632,29838.98453
149.7997466,29784.41625
149.9464426,29812.60104
150.0889935,29839.98943
149.9976673,29822.44288
149.9695119,29817.03337
149.8741698,29798.71523
149.941921,29811.73231
150.0973003,29841.58542
150.0728217,29836.88233
150.012459,29825.28481
149.9339086,29810.19288
149.8897497,29801.7086
150.086639,29839.53705
149.9845726,29819.92698
